
Training: |          | 0/? [00:00<?, ?it/s]
Training:   0%|          | 0/452 [00:00<?, ?it/s]
Epoch 0:   4%|▎         | 16/452 [00:13<06:18,  1.15it/s, v_num=fz73, loss_d=0.673, loss_g=6.480, loss_g_adv=0.807, loss_cycle=3.510, loss_idt=1.680, loss_temp=0.0224]
Epoch 0:   4%|▎         | 16/452 [00:13<06:18,  1.15it/s, v_num=fz73, loss_d=0.630, loss_g=5.180, loss_g_adv=0.828, loss_cycle=2.680, loss_idt=1.260, loss_temp=0.0117]
Epoch 0:   4%|▍         | 17/452 [00:14<06:17,  1.15it/s, v_num=fz73, loss_d=0.630, loss_g=5.180, loss_g_adv=0.828, loss_cycle=2.680, loss_idt=1.260, loss_temp=0.0117]
Epoch 0:   4%|▍         | 17/452 [00:14<06:17,  1.15it/s, v_num=fz73, loss_d=0.674, loss_g=6.300, loss_g_adv=0.771, loss_cycle=3.370, loss_idt=1.700, loss_temp=0.0098]
Epoch 0:   4%|▍         | 18/452 [00:15<06:16,  1.15it/s, v_num=fz73, loss_d=0.674, loss_g=6.300, loss_g_adv=0.771, loss_cycle=3.370, loss_idt=1.700, loss_temp=0.0098]
Epoch 0:   4%|▍         | 18/452 [00:15<06:16,  1.15it/s, v_num=fz73, loss_d=0.671, loss_g=5.460, loss_g_adv=0.802, loss_cycle=2.810, loss_idt=1.340, loss_temp=0.00425]
Epoch 0:   4%|▍         | 19/452 [00:16<06:13,  1.16it/s, v_num=fz73, loss_d=0.671, loss_g=5.460, loss_g_adv=0.802, loss_cycle=2.810, loss_idt=1.340, loss_temp=0.00425]
Epoch 0:   4%|▍         | 19/452 [00:16<06:13,  1.16it/s, v_num=fz73, loss_d=0.595, loss_g=6.170, loss_g_adv=0.806, loss_cycle=3.240, loss_idt=1.610, loss_temp=0.003]  
Epoch 0:   4%|▍         | 20/452 [00:17<06:12,  1.16it/s, v_num=fz73, loss_d=0.595, loss_g=6.170, loss_g_adv=0.806, loss_cycle=3.240, loss_idt=1.610, loss_temp=0.003]
Epoch 0:   4%|▍         | 20/452 [00:17<06:12,  1.16it/s, v_num=fz73, loss_d=0.673, loss_g=5.490, loss_g_adv=0.766, loss_cycle=2.900, loss_idt=1.420, loss_temp=0.00237]
Epoch 0:   5%|▍         | 21/452 [00:18<06:11,  1.16it/s, v_num=fz73, loss_d=0.673, loss_g=5.490, loss_g_adv=0.766, loss_cycle=2.900, loss_idt=1.420, loss_temp=0.00237]
Epoch 0:   5%|▍         | 21/452 [00:18<06:11,  1.16it/s, v_num=fz73, loss_d=0.679, loss_g=6.300, loss_g_adv=0.814, loss_cycle=3.430, loss_idt=1.540, loss_temp=0.00178]
Epoch 0:   5%|▍         | 22/452 [00:18<06:09,  1.16it/s, v_num=fz73, loss_d=0.679, loss_g=6.300, loss_g_adv=0.814, loss_cycle=3.430, loss_idt=1.540, loss_temp=0.00178]
Epoch 0:   5%|▍         | 22/452 [00:18<06:09,  1.16it/s, v_num=fz73, loss_d=0.635, loss_g=5.440, loss_g_adv=0.798, loss_cycle=2.820, loss_idt=1.410, loss_temp=0.00118]
Epoch 0:   5%|▌         | 23/452 [00:19<06:07,  1.17it/s, v_num=fz73, loss_d=0.635, loss_g=5.440, loss_g_adv=0.798, loss_cycle=2.820, loss_idt=1.410, loss_temp=0.00118]
Epoch 0:   5%|▌         | 23/452 [00:19<06:08,  1.17it/s, v_num=fz73, loss_d=0.649, loss_g=6.250, loss_g_adv=0.820, loss_cycle=3.360, loss_idt=1.530, loss_temp=0.000963]
Epoch 0:   5%|▌         | 24/452 [00:20<06:07,  1.17it/s, v_num=fz73, loss_d=0.649, loss_g=6.250, loss_g_adv=0.820, loss_cycle=3.360, loss_idt=1.530, loss_temp=0.000963]
Epoch 0:   5%|▌         | 24/452 [00:20<06:07,  1.17it/s, v_num=fz73, loss_d=0.625, loss_g=5.550, loss_g_adv=0.809, loss_cycle=2.840, loss_idt=1.390, loss_temp=0.000258]
Epoch 0:   6%|▌         | 25/452 [00:21<06:05,  1.17it/s, v_num=fz73, loss_d=0.625, loss_g=5.550, loss_g_adv=0.809, loss_cycle=2.840, loss_idt=1.390, loss_temp=0.000258]
Epoch 0:   6%|▌         | 25/452 [00:21<06:05,  1.17it/s, v_num=fz73, loss_d=0.686, loss_g=4.450, loss_g_adv=0.814, loss_cycle=2.170, loss_idt=1.050, loss_temp=0.000314]
Epoch 0:   6%|▌         | 26/452 [00:22<06:04,  1.17it/s, v_num=fz73, loss_d=0.686, loss_g=4.450, loss_g_adv=0.814, loss_cycle=2.170, loss_idt=1.050, loss_temp=0.000314]
Epoch 0:   6%|▌         | 26/452 [00:22<06:04,  1.17it/s, v_num=fz73, loss_d=0.614, loss_g=6.060, loss_g_adv=0.810, loss_cycle=3.200, loss_idt=1.630, loss_temp=0.000145]
Epoch 0:   6%|▌         | 27/452 [00:23<06:02,  1.17it/s, v_num=fz73, loss_d=0.614, loss_g=6.060, loss_g_adv=0.810, loss_cycle=3.200, loss_idt=1.630, loss_temp=0.000145]
Epoch 0:   6%|▌         | 27/452 [00:23<06:02,  1.17it/s, v_num=fz73, loss_d=0.628, loss_g=4.550, loss_g_adv=0.817, loss_cycle=2.270, loss_idt=1.060, loss_temp=7.37e-5] 
Epoch 0:   6%|▌         | 28/452 [00:23<06:01,  1.17it/s, v_num=fz73, loss_d=0.628, loss_g=4.550, loss_g_adv=0.817, loss_cycle=2.270, loss_idt=1.060, loss_temp=7.37e-5]
Epoch 0:   6%|▌         | 28/452 [00:23<06:01,  1.17it/s, v_num=fz73, loss_d=0.636, loss_g=4.740, loss_g_adv=0.833, loss_cycle=2.380, loss_idt=1.110, loss_temp=5e-5]   
Epoch 0:   6%|▋         | 29/452 [00:24<06:00,  1.17it/s, v_num=fz73, loss_d=0.636, loss_g=4.740, loss_g_adv=0.833, loss_cycle=2.380, loss_idt=1.110, loss_temp=5e-5]
Epoch 0:   6%|▋         | 29/452 [00:24<06:00,  1.17it/s, v_num=fz73, loss_d=0.639, loss_g=5.440, loss_g_adv=0.793, loss_cycle=2.830, loss_idt=1.400, loss_temp=3.9e-5]
Epoch 0:   7%|▋         | 30/452 [00:25<05:58,  1.18it/s, v_num=fz73, loss_d=0.639, loss_g=5.440, loss_g_adv=0.793, loss_cycle=2.830, loss_idt=1.400, loss_temp=3.9e-5]
